measured_at,created_at,latitude,longitude,accuracy,bearing,speed
2018-05-24 09:23:13 +0200,2018-05-24 09:23:13 +0200,50.963731,5.7983413,10.0,311.0,35.8
2018-05-24 09:23:14 +0200,2018-05-24 09:23:14 +0200,50.9639391,5.7979533,10.0,310.0,35.83
2018-05-24 09:23:15 +0200,2018-05-24 09:23:15 +0200,50.9641424,5.7975608,10.0,309.0,35.81
2018-05-24 09:23:16 +0200,2018-05-24 09:23:16 +0200,50.9643465,5.7971651,10.0,309.0,35.9
2018-05-24 09:23:17 +0200,2018-05-24 09:23:17 +0200,50.9645474,5.7967692,10.0,309.0,35.9
2018-05-24 09:23:17 +0200,2018-05-24 09:23:18 +0200,50.9645474,5.7967692,10.0,309.0,35.9
2018-05-24 09:23:18 +0200,2018-05-24 09:23:18 +0200,50.9647455,5.7963674,10.0,308.0,35.89
2018-05-24 09:23:19 +0200,2018-05-24 09:23:19 +0200,50.964942,5.7959599,10.0,308.0,35.95
2018-05-24 09:23:20 +0200,2018-05-24 09:23:20 +0200,50.9651368,5.7955563,10.0,307.0,35.89
2018-05-24 09:23:21 +0200,2018-05-24 09:23:21 +0200,50.9653295,5.7951469,10.0,306.0,35.64
2018-05-24 09:23:22 +0200,2018-05-24 09:23:22 +0200,50.9655167,5.7947433,10.0,306.0,35.39
2018-05-24 09:23:23 +0200,2018-05-24 09:23:23 +0200,50.9656976,5.7943417,10.0,305.0,35.02
2018-05-24 09:23:24 +0200,2018-05-24 09:23:24 +0200,50.9658768,5.7939394,10.0,305.0,34.58
2018-05-24 09:23:25 +0200,2018-05-24 09:23:25 +0200,50.9660431,5.7935268,10.0,304.0,34.18
2018-05-24 09:23:26 +0200,2018-05-24 09:23:26 +0200,50.9662078,5.7931208,10.0,302.0,33.72
2018-05-24 09:23:27 +0200,2018-05-24 09:23:28 +0200,50.9663638,5.7927109,10.0,300.0,33.23
2018-05-24 09:23:27 +0200,2018-05-24 09:23:27 +0200,50.9663638,5.7927109,10.0,300.0,33.23
2018-05-24 09:23:28 +0200,2018-05-24 09:23:28 +0200,50.9665027,5.7923026,10.0,298.0,32.78
2018-05-24 09:23:29 +0200,2018-05-24 09:23:29 +0200,50.9666293,5.7918875,10.0,296.0,32.41
2018-05-24 09:23:30 +0200,2018-05-24 09:23:30 +0200,50.9667467,5.7914725,10.0,294.0,32.08
2018-05-24 09:23:31 +0200,2018-05-24 09:23:31 +0200,50.9668518,5.7910498,10.0,292.0,31.82
2018-05-24 09:23:32 +0200,2018-05-24 09:23:32 +0200,50.9669513,5.7906329,10.0,290.0,31.65
2018-05-24 09:23:33 +0200,2018-05-24 09:23:33 +0200,50.9670417,5.7902146,10.0,289.0,31.47
2018-05-24 09:23:34 +0200,2018-05-24 09:23:34 +0200,50.9671275,5.7897937,10.0,287.0,31.38
2018-05-24 09:23:35 +0200,2018-05-24 09:23:35 +0200,50.9672039,5.7893654,10.0,286.0,31.31
2018-05-24 09:23:36 +0200,2018-05-24 09:23:36 +0200,50.9672676,5.788929,10.0,283.0,31.29
2018-05-24 09:23:37 +0200,2018-05-24 09:23:38 +0200,50.9673287,5.78849,10.0,282.0,31.32
2018-05-24 09:23:37 +0200,2018-05-24 09:23:38 +0200,50.9673287,5.78849,10.0,282.0,31.32
2018-05-24 09:23:38 +0200,2018-05-24 09:23:38 +0200,50.9673779,5.7880495,10.0,280.0,31.41
2018-05-24 09:23:39 +0200,2018-05-24 09:23:40 +0200,50.9674194,5.7876056,10.0,278.0,31.47
2018-05-24 09:23:40 +0200,2018-05-24 09:23:40 +0200,50.9674447,5.7871609,10.0,276.0,31.61
2018-05-24 09:23:41 +0200,2018-05-24 09:23:41 +0200,50.9674655,5.7867105,10.0,274.0,31.78
2018-05-24 09:23:42 +0200,2018-05-24 09:23:43 +0200,50.9674796,5.7862646,10.0,272.0,31.31
2018-05-24 09:23:43 +0200,2018-05-24 09:23:43 +0200,50.9674862,5.7858203,10.0,271.0,31.36
2018-05-24 09:23:44 +0200,2018-05-24 09:23:44 +0200,50.9674765,5.7853564,10.0,269.0,32.06
2018-05-24 09:23:45 +0200,2018-05-24 09:23:45 +0200,50.9674632,5.7848966,10.0,267.0,32.23
2018-05-24 09:23:46 +0200,2018-05-24 09:23:46 +0200,50.967452,5.78444,10.0,266.0,32.38
2018-05-24 09:23:47 +0200,2018-05-24 09:23:47 +0200,50.9674289,5.7839765,10.0,265.0,32.53
2018-05-24 09:23:47 +0200,2018-05-24 09:23:48 +0200,50.9674289,5.7839765,10.0,265.0,32.53
2018-05-24 09:23:48 +0200,2018-05-24 09:23:48 +0200,50.9674022,5.7835095,10.0,265.0,32.62
2018-05-24 09:23:49 +0200,2018-05-24 09:23:49 +0200,50.9673762,5.7830417,10.0,264.0,32.67
2018-05-24 09:23:50 +0200,2018-05-24 09:23:50 +0200,50.9673468,5.782578,10.0,264.0,32.73
2018-05-24 09:23:51 +0200,2018-05-24 09:23:51 +0200,50.9673122,5.7821116,10.0,263.0,32.77
2018-05-24 09:23:52 +0200,2018-05-24 09:23:52 +0200,50.9672712,5.7816454,10.0,262.0,32.8
2018-05-24 09:23:53 +0200,2018-05-24 09:23:53 +0200,50.9672214,5.7811787,10.0,261.0,32.83
2018-05-24 09:23:54 +0200,2018-05-24 09:23:54 +0200,50.9671666,5.7807191,10.0,260.0,32.88
2018-05-24 09:23:55 +0200,2018-05-24 09:23:55 +0200,50.9671091,5.7802587,10.0,259.0,32.95
2018-05-24 09:23:56 +0200,2018-05-24 09:23:56 +0200,50.9670593,5.7797983,10.0,259.0,33.01
2018-05-24 09:23:57 +0200,2018-05-24 09:23:57 +0200,50.9669955,5.7793367,10.0,258.0,33.05
2018-05-24 09:23:57 +0200,2018-05-24 09:23:58 +0200,50.9669955,5.7793367,10.0,258.0,33.05
2018-05-24 09:23:58 +0200,2018-05-24 09:23:58 +0200,50.9669264,5.7788771,10.0,257.0,33.02
2018-05-24 09:23:59 +0200,2018-05-24 09:23:59 +0200,50.9668584,5.778422,10.0,256.0,32.95
2018-05-24 09:24:00 +0200,2018-05-24 09:24:00 +0200,50.9667928,5.7779713,10.0,256.0,32.85
2018-05-24 09:24:01 +0200,2018-05-24 09:24:01 +0200,50.9667161,5.7775135,10.0,255.0,32.81
2018-05-24 09:24:02 +0200,2018-05-24 09:24:02 +0200,50.966637,5.777065,10.0,254.0,32.8
2018-05-24 09:24:03 +0200,2018-05-24 09:24:03 +0200,50.9665551,5.7766187,10.0,253.0,32.8
2018-05-24 09:24:04 +0200,2018-05-24 09:24:04 +0200,50.9664754,5.7761556,10.0,253.0,32.85
2018-05-24 09:24:05 +0200,2018-05-24 09:24:05 +0200,50.9663809,5.7757071,10.0,252.0,32.92
2018-05-24 09:24:06 +0200,2018-05-24 09:24:06 +0200,50.9662867,5.7752626,10.0,251.0,32.99
2018-05-24 09:24:07 +0200,2018-05-24 09:24:08 +0200,50.966188,5.7748198,10.0,250.0,33.19
2018-05-24 09:24:09 +0200,2018-05-24 09:24:09 +0200,50.9659788,5.7739332,10.0,249.0,33.52
2018-05-24 09:24:10 +0200,2018-05-24 09:24:10 +0200,50.9658683,5.773489,10.0,248.0,33.64
2018-05-24 09:24:11 +0200,2018-05-24 09:24:11 +0200,50.9657523,5.7730371,10.0,247.0,34.17
2018-05-24 09:24:12 +0200,2018-05-24 09:24:12 +0200,50.9656307,5.7725896,10.0,247.0,34.02
2018-05-24 09:24:13 +0200,2018-05-24 09:24:13 +0200,50.9655085,5.7721468,10.0,246.0,34.18
2018-05-24 09:24:14 +0200,2018-05-24 09:24:14 +0200,50.965386,5.7717024,10.0,245.0,34.29
2018-05-24 09:24:15 +0200,2018-05-24 09:24:15 +0200,50.9652549,5.7712592,10.0,244.0,34.35
2018-05-24 09:24:16 +0200,2018-05-24 09:24:16 +0200,50.9651203,5.770818,10.0,244.0,34.35
2018-05-24 09:24:17 +0200,2018-05-24 09:24:18 +0200,50.9649794,5.7703833,10.0,242.0,34.33
2018-05-24 09:24:17 +0200,2018-05-24 09:24:17 +0200,50.9649794,5.7703833,10.0,242.0,34.33
2018-05-24 09:24:19 +0200,2018-05-24 09:24:19 +0200,50.964689,5.7695312,10.0,241.0,34.1
2018-05-24 09:24:20 +0200,2018-05-24 09:24:20 +0200,50.9645404,5.7691094,10.0,240.0,34.02
2018-05-24 09:24:21 +0200,2018-05-24 09:24:21 +0200,50.9643902,5.7686924,10.0,240.0,33.81
2018-05-24 09:24:22 +0200,2018-05-24 09:24:22 +0200,50.9642374,5.768283,10.0,239.0,33.57
2018-05-24 09:24:23 +0200,2018-05-24 09:24:23 +0200,50.9640864,5.7678652,10.0,239.0,33.81
2018-05-24 09:24:24 +0200,2018-05-24 09:24:24 +0200,50.9639223,5.7674504,10.0,238.0,34.15
2018-05-24 09:24:25 +0200,2018-05-24 09:24:25 +0200,50.963759,5.7670291,10.0,238.0,34.41
2018-05-24 09:24:26 +0200,2018-05-24 09:24:26 +0200,50.963593,5.7666099,10.0,238.0,34.61
2018-05-24 09:24:27 +0200,2018-05-24 09:24:27 +0200,50.9634293,5.7661871,10.0,237.0,34.77
2018-05-24 09:24:27 +0200,2018-05-24 09:24:28 +0200,50.9634293,5.7661871,10.0,237.0,34.77
2018-05-24 09:24:28 +0200,2018-05-24 09:24:28 +0200,50.9632682,5.7657678,10.0,238.0,34.59
2018-05-24 09:24:29 +0200,2018-05-24 09:24:29 +0200,50.9630959,5.7653421,10.0,237.0,35.19
2018-05-24 09:24:30 +0200,2018-05-24 09:24:30 +0200,50.9629228,5.7649154,10.0,237.0,35.45
2018-05-24 09:24:31 +0200,2018-05-24 09:24:31 +0200,50.9627485,5.7644906,10.0,237.0,35.59
2018-05-24 09:24:32 +0200,2018-05-24 09:24:32 +0200,50.9625752,5.7640664,10.0,237.0,35.69
2018-05-24 09:24:33 +0200,2018-05-24 09:24:33 +0200,50.9623998,5.7636438,10.0,237.0,35.76
2018-05-24 09:24:34 +0200,2018-05-24 09:24:34 +0200,50.9622235,5.7632245,10.0,236.0,35.82
2018-05-24 09:24:35 +0200,2018-05-24 09:24:35 +0200,50.9620493,5.7627973,10.0,236.0,35.86
2018-05-24 09:24:36 +0200,2018-05-24 09:24:36 +0200,50.9618737,5.7623759,10.0,236.0,35.83
2018-05-24 09:24:37 +0200,2018-05-24 09:24:37 +0200,50.9616965,5.7619493,10.0,237.0,35.83
2018-05-24 09:24:37 +0200,2018-05-24 09:24:38 +0200,50.9616965,5.7619493,10.0,237.0,35.83
2018-05-24 09:24:38 +0200,2018-05-24 09:24:38 +0200,50.9615236,5.7615151,10.0,236.0,35.84
2018-05-24 09:24:39 +0200,2018-05-24 09:24:39 +0200,50.9613504,5.7610861,10.0,236.0,35.85
2018-05-24 09:24:40 +0200,2018-05-24 09:24:40 +0200,50.9611715,5.7606597,10.0,237.0,35.86
2018-05-24 09:24:41 +0200,2018-05-24 09:24:41 +0200,50.960995,5.7602363,10.0,237.0,35.87
2018-05-24 09:24:42 +0200,2018-05-24 09:24:42 +0200,50.9608207,5.7598041,10.0,237.0,35.87
2018-05-24 09:24:43 +0200,2018-05-24 09:24:43 +0200,50.960646,5.7593721,10.0,237.0,35.89
2018-05-24 09:24:44 +0200,2018-05-24 09:24:44 +0200,50.9604701,5.7589441,10.0,236.0,35.93
2018-05-24 09:24:45 +0200,2018-05-24 09:24:45 +0200,50.9602928,5.7585167,10.0,236.0,35.94
2018-05-24 09:24:46 +0200,2018-05-24 09:24:46 +0200,50.9601177,5.7580898,10.0,236.0,35.83
2018-05-24 09:24:47 +0200,2018-05-24 09:24:48 +0200,50.9599409,5.7576607,10.0,236.0,35.55
2018-05-24 09:24:47 +0200,2018-05-24 09:24:47 +0200,50.9599409,5.7576607,10.0,236.0,35.55
2018-05-24 09:24:48 +0200,2018-05-24 09:24:48 +0200,50.9597684,5.757241,10.0,236.0,35.11
2018-05-24 09:24:49 +0200,2018-05-24 09:24:49 +0200,50.9596013,5.7568315,10.0,236.0,34.38
2018-05-24 09:24:50 +0200,2018-05-24 09:24:50 +0200,50.9594331,5.7564314,10.0,236.0,33.79
2018-05-24 09:24:51 +0200,2018-05-24 09:24:51 +0200,50.959271,5.7560428,10.0,237.0,33.23
2018-05-24 09:24:52 +0200,2018-05-24 09:24:52 +0200,50.9591136,5.7556571,10.0,237.0,32.51
2018-05-24 09:24:53 +0200,2018-05-24 09:24:53 +0200,50.9589552,5.7552786,10.0,236.0,31.81
2018-05-24 09:24:54 +0200,2018-05-24 09:24:54 +0200,50.9588021,5.7549135,10.0,236.0,31.28
2018-05-24 09:24:55 +0200,2018-05-24 09:24:55 +0200,50.9586476,5.7545474,10.0,235.0,30.94
2018-05-24 09:24:56 +0200,2018-05-24 09:24:56 +0200,50.9584969,5.7541877,10.0,236.0,30.42
2018-05-24 09:24:57 +0200,2018-05-24 09:24:57 +0200,50.958348,5.7538332,10.0,236.0,29.97
2018-05-24 09:24:57 +0200,2018-05-24 09:24:58 +0200,50.958348,5.7538332,10.0,236.0,29.97
2018-05-24 09:24:58 +0200,2018-05-24 09:24:58 +0200,50.9582049,5.7534812,10.0,236.0,29.48
2018-05-24 09:24:59 +0200,2018-05-24 09:25:00 +0200,50.9580608,5.7531354,10.0,236.0,29.04
2018-05-24 09:25:00 +0200,2018-05-24 09:25:00 +0200,50.9579184,5.7527919,10.0,236.0,28.77
2018-05-24 09:25:01 +0200,2018-05-24 09:25:01 +0200,50.9577801,5.7524511,10.0,237.0,28.75
2018-05-24 09:25:02 +0200,2018-05-24 09:25:02 +0200,50.9576378,5.7521053,10.0,236.0,28.78
2018-05-24 09:25:03 +0200,2018-05-24 09:25:03 +0200,50.957493,5.7517601,10.0,236.0,28.83
2018-05-24 09:25:04 +0200,2018-05-24 09:25:04 +0200,50.9573513,5.7514204,10.0,236.0,28.89
2018-05-24 09:25:05 +0200,2018-05-24 09:25:05 +0200,50.9572108,5.7510703,10.0,237.0,28.97
2018-05-24 09:25:06 +0200,2018-05-24 09:25:06 +0200,50.9570709,5.7507164,10.0,237.0,29.08
2018-05-24 09:25:07 +0200,2018-05-24 09:25:07 +0200,50.9569306,5.750362,10.0,237.0,29.3
2018-05-24 09:25:07 +0200,2018-05-24 09:25:08 +0200,50.9569306,5.750362,10.0,237.0,29.3
2018-05-24 09:25:08 +0200,2018-05-24 09:25:08 +0200,50.9567887,5.7500089,10.0,237.0,29.68
2018-05-24 09:25:09 +0200,2018-05-24 09:25:09 +0200,50.9566395,5.7496507,10.0,236.0,30.06
2018-05-24 09:25:10 +0200,2018-05-24 09:25:10 +0200,50.956488,5.7492917,10.0,236.0,30.51
2018-05-24 09:25:11 +0200,2018-05-24 09:25:11 +0200,50.9563344,5.7489222,10.0,236.0,31.02
2018-05-24 09:25:12 +0200,2018-05-24 09:25:13 +0200,50.956179,5.7485421,10.0,237.0,31.56
2018-05-24 09:25:13 +0200,2018-05-24 09:25:13 +0200,50.9560254,5.7481534,10.0,237.0,32.16
2018-05-24 09:25:14 +0200,2018-05-24 09:25:14 +0200,50.9558671,5.747762,10.0,237.0,32.76
2018-05-24 09:25:15 +0200,2018-05-24 09:25:15 +0200,50.9557045,5.7473605,10.0,238.0,33.34
2018-05-24 09:25:16 +0200,2018-05-24 09:25:16 +0200,50.9555443,5.7469513,10.0,238.0,33.78
2018-05-24 09:25:17 +0200,2018-05-24 09:25:18 +0200,50.9553805,5.7465388,10.0,238.0,34.05
2018-05-24 09:25:17 +0200,2018-05-24 09:25:17 +0200,50.9553805,5.7465388,10.0,238.0,34.05
2018-05-24 09:25:18 +0200,2018-05-24 09:25:18 +0200,50.9552202,5.7461181,10.0,238.0,34.22
2018-05-24 09:25:19 +0200,2018-05-24 09:25:19 +0200,50.9550603,5.7456985,10.0,239.0,34.26
2018-05-24 09:25:20 +0200,2018-05-24 09:25:20 +0200,50.9549051,5.7452842,10.0,239.0,34.13
2018-05-24 09:25:21 +0200,2018-05-24 09:25:21 +0200,50.9547596,5.7448646,10.0,240.0,33.91
2018-05-24 09:25:22 +0200,2018-05-24 09:25:22 +0200,50.9546079,5.7444358,10.0,241.0,33.61
2018-05-24 09:25:23 +0200,2018-05-24 09:25:23 +0200,50.9544669,5.7440216,10.0,242.0,33.21
2018-05-24 09:25:24 +0200,2018-05-24 09:25:24 +0200,50.9543299,5.7436085,10.0,242.0,32.89
2018-05-24 09:25:25 +0200,2018-05-24 09:25:25 +0200,50.9541981,5.7431937,10.0,243.0,32.65
2018-05-24 09:25:26 +0200,2018-05-24 09:25:26 +0200,50.9540699,5.7427791,10.0,243.0,32.36
2018-05-24 09:25:27 +0200,2018-05-24 09:25:27 +0200,50.9539504,5.7423661,10.0,244.0,32.11
2018-05-24 09:25:27 +0200,2018-05-24 09:25:28 +0200,50.9539504,5.7423661,10.0,244.0,32.11
2018-05-24 09:25:28 +0200,2018-05-24 09:25:28 +0200,50.9538298,5.7419527,10.0,245.0,31.8
2018-05-24 09:25:29 +0200,2018-05-24 09:25:29 +0200,50.9537134,5.7415427,10.0,245.0,31.45
2018-05-24 09:25:30 +0200,2018-05-24 09:25:30 +0200,50.9536033,5.7411322,10.0,246.0,31.1
2018-05-24 09:25:31 +0200,2018-05-24 09:25:31 +0200,50.9534928,5.7407274,10.0,247.0,30.75
2018-05-24 09:25:32 +0200,2018-05-24 09:25:33 +0200,50.9533907,5.7403339,10.0,247.0,30.48
2018-05-24 09:25:33 +0200,2018-05-24 09:25:33 +0200,50.9532919,5.7399347,10.0,247.0,30.28
2018-05-24 09:25:34 +0200,2018-05-24 09:25:34 +0200,50.9531926,5.739536,10.0,248.0,30.18
2018-05-24 09:25:35 +0200,2018-05-24 09:25:35 +0200,50.9530937,5.7391377,10.0,248.0,30.16
2018-05-24 09:25:36 +0200,2018-05-24 09:25:36 +0200,50.9529998,5.7387354,10.0,249.0,30.28
2018-05-24 09:25:37 +0200,2018-05-24 09:25:38 +0200,50.9529072,5.7383275,10.0,250.0,30.45
2018-05-24 09:25:37 +0200,2018-05-24 09:25:37 +0200,50.9529072,5.7383275,10.0,250.0,30.45
2018-05-24 09:25:38 +0200,2018-05-24 09:25:38 +0200,50.9528162,5.7379125,10.0,250.0,30.69
2018-05-24 09:25:39 +0200,2018-05-24 09:25:39 +0200,50.9527264,5.7374887,10.0,251.0,30.93
2018-05-24 09:25:40 +0200,2018-05-24 09:25:41 +0200,50.9526402,5.7370665,10.0,252.0,31.2
2018-05-24 09:25:41 +0200,2018-05-24 09:25:41 +0200,50.9525531,5.7366462,10.0,252.0,31.56
2018-05-24 09:25:42 +0200,2018-05-24 09:25:42 +0200,50.9524672,5.7362097,10.0,253.0,32.02
2018-05-24 09:25:43 +0200,2018-05-24 09:25:43 +0200,50.9523887,5.7357732,10.0,254.0,32.16
2018-05-24 09:25:44 +0200,2018-05-24 09:25:44 +0200,50.9523111,5.7353251,10.0,254.0,32.54
2018-05-24 09:25:45 +0200,2018-05-24 09:25:45 +0200,50.9522366,5.7348721,10.0,255.0,32.75
2018-05-24 09:25:46 +0200,2018-05-24 09:25:46 +0200,50.9521671,5.7344191,10.0,256.0,32.67
2018-05-24 09:25:47 +0200,2018-05-24 09:25:48 +0200,50.9520965,5.7339629,10.0,256.0,33.04
2018-05-24 09:25:47 +0200,2018-05-24 09:25:47 +0200,50.9520965,5.7339629,10.0,256.0,33.04
2018-05-24 09:25:48 +0200,2018-05-24 09:25:48 +0200,50.9520353,5.7334982,10.0,256.0,33.17
2018-05-24 09:25:49 +0200,2018-05-24 09:25:49 +0200,50.9519702,5.7330356,10.0,257.0,33.21
2018-05-24 09:25:50 +0200,2018-05-24 09:25:51 +0200,50.9519075,5.7325696,10.0,258.0,33.22
2018-05-24 09:25:51 +0200,2018-05-24 09:25:52 +0200,50.9518514,5.7321031,10.0,259.0,33.23
2018-05-24 09:25:52 +0200,2018-05-24 09:25:53 +0200,50.9517892,5.7316423,10.0,259.0,33.17
2018-05-24 09:25:53 +0200,2018-05-24 09:25:53 +0200,50.951734,5.7311836,10.0,259.0,33.09
2018-05-24 09:25:54 +0200,2018-05-24 09:25:55 +0200,50.9516831,5.7307191,10.0,260.0,32.98
2018-05-24 09:25:55 +0200,2018-05-24 09:25:56 +0200,50.9516394,5.7302619,10.0,261.0,32.83
2018-05-24 09:25:56 +0200,2018-05-24 09:25:57 +0200,50.9515976,5.7297993,10.0,262.0,32.69
2018-05-24 09:25:57 +0200,2018-05-24 09:25:57 +0200,50.9515615,5.7293432,10.0,262.0,32.54
2018-05-24 09:25:57 +0200,2018-05-24 09:25:58 +0200,50.9515615,5.7293432,10.0,262.0,32.54
2018-05-24 09:25:58 +0200,2018-05-24 09:25:58 +0200,50.9515271,5.7288875,10.0,263.0,32.4
2018-05-24 09:25:59 +0200,2018-05-24 09:25:59 +0200,50.9514939,5.7284344,10.0,263.0,32.29
2018-05-24 09:26:00 +0200,2018-05-24 09:26:00 +0200,50.951461,5.7279768,10.0,263.0,32.29
2018-05-24 09:26:01 +0200,2018-05-24 09:26:01 +0200,50.9514311,5.727518,10.0,264.0,32.3
2018-05-24 09:26:02 +0200,2018-05-24 09:26:03 +0200,50.9514048,5.7270633,10.0,265.0,32.34
2018-05-24 09:26:03 +0200,2018-05-24 09:26:03 +0200,50.9513867,5.7266039,10.0,266.0,32.33
2018-05-24 09:26:04 +0200,2018-05-24 09:26:04 +0200,50.9513801,5.7261382,10.0,267.0,32.37
2018-05-24 09:26:05 +0200,2018-05-24 09:26:05 +0200,50.9513715,5.7256771,10.0,268.0,32.39
2018-05-24 09:26:06 +0200,2018-05-24 09:26:06 +0200,50.9513646,5.7252156,10.0,268.0,32.42
2018-05-24 09:26:07 +0200,2018-05-24 09:26:07 +0200,50.9513605,5.7247519,10.0,268.0,32.45
2018-05-24 09:26:07 +0200,2018-05-24 09:26:08 +0200,50.9513605,5.7247519,10.0,268.0,32.45
2018-05-24 09:26:08 +0200,2018-05-24 09:26:08 +0200,50.9513518,5.7242901,10.0,268.0,32.46
2018-05-24 09:26:09 +0200,2018-05-24 09:26:09 +0200,50.9513492,5.72383,10.0,269.0,32.44
2018-05-24 09:26:10 +0200,2018-05-24 09:26:10 +0200,50.9513575,5.7233725,10.0,270.0,32.36
2018-05-24 09:26:11 +0200,2018-05-24 09:26:12 +0200,50.9513644,5.7229104,10.0,271.0,32.32
2018-05-24 09:26:12 +0200,2018-05-24 09:26:12 +0200,50.9513814,5.7224499,10.0,272.0,32.24
2018-05-24 09:26:13 +0200,2018-05-24 09:26:13 +0200,50.9513986,5.7219923,10.0,273.0,32.18
2018-05-24 09:26:14 +0200,2018-05-24 09:26:14 +0200,50.9514137,5.721534,10.0,273.0,32.12
2018-05-24 09:26:15 +0200,2018-05-24 09:26:16 +0200,50.951438,5.7210785,10.0,274.0,32.08
2018-05-24 09:26:16 +0200,2018-05-24 09:26:16 +0200,50.9514624,5.7206245,10.0,274.0,32.09
2018-05-24 09:26:17 +0200,2018-05-24 09:26:17 +0200,50.9514851,5.7201707,10.0,274.0,32.14
2018-05-24 09:26:17 +0200,2018-05-24 09:26:18 +0200,50.9514851,5.7201707,10.0,274.0,32.14
2018-05-24 09:26:18 +0200,2018-05-24 09:26:18 +0200,50.9515074,5.7197111,10.0,275.0,32.24
2018-05-24 09:26:19 +0200,2018-05-24 09:26:19 +0200,50.9515353,5.7192464,10.0,275.0,32.37
2018-05-24 09:26:20 +0200,2018-05-24 09:26:20 +0200,50.9515632,5.7187871,10.0,275.0,32.5
2018-05-24 09:26:21 +0200,2018-05-24 09:26:21 +0200,50.9515952,5.7183255,10.0,275.0,32.58
2018-05-24 09:26:22 +0200,2018-05-24 09:26:22 +0200,50.9516245,5.7178632,10.0,276.0,32.59
2018-05-24 09:26:23 +0200,2018-05-24 09:26:23 +0200,50.9516563,5.7173973,10.0,276.0,32.69
2018-05-24 09:26:24 +0200,2018-05-24 09:26:24 +0200,50.9516921,5.7169322,10.0,277.0,32.94
2018-05-24 09:26:25 +0200,2018-05-24 09:26:25 +0200,50.9517305,5.7164606,10.0,277.0,33.4
2018-05-24 09:26:26 +0200,2018-05-24 09:26:26 +0200,50.9517709,5.7159814,10.0,277.0,33.85
2018-05-24 09:26:27 +0200,2018-05-24 09:26:28 +0200,50.951812,5.7154991,10.0,277.0,34.07
2018-05-24 09:26:27 +0200,2018-05-24 09:26:27 +0200,50.951812,5.7154991,10.0,277.0,34.07
2018-05-24 09:26:28 +0200,2018-05-24 09:26:28 +0200,50.9518509,5.7150115,10.0,277.0,34.58
2018-05-24 09:26:29 +0200,2018-05-24 09:26:29 +0200,50.9518894,5.714521,10.0,277.0,34.84
2018-05-24 09:26:30 +0200,2018-05-24 09:26:30 +0200,50.9519285,5.7140282,10.0,277.0,35.02
2018-05-24 09:26:31 +0200,2018-05-24 09:26:31 +0200,50.9519691,5.7135283,10.0,277.0,35.22
2018-05-24 09:26:32 +0200,2018-05-24 09:26:32 +0200,50.9520084,5.7130296,10.0,276.0,35.33
2018-05-24 09:26:36 +0200,2018-05-24 09:26:37 +0200,50.9521618,5.7110147,10.0,276.0,35.76
2018-05-24 09:26:37 +0200,2018-05-24 09:26:38 +0200,50.9521976,5.7105139,10.0,276.0,35.81
2018-05-24 09:26:39 +0200,2018-05-24 09:26:40 +0200,50.9522811,5.7094965,10.0,277.0,35.84
2018-05-24 09:26:40 +0200,2018-05-24 09:26:40 +0200,50.9523212,5.7089866,10.0,277.0,35.89
2018-05-24 09:26:41 +0200,2018-05-24 09:26:42 +0200,50.9523594,5.7084772,10.0,277.0,35.94
2018-05-24 09:26:42 +0200,2018-05-24 09:26:42 +0200,50.9523994,5.7079683,10.0,277.0,35.94
2018-05-24 09:26:43 +0200,2018-05-24 09:26:43 +0200,50.9524399,5.7074599,10.0,277.0,35.96
2018-05-24 09:26:44 +0200,2018-05-24 09:26:46 +0200,50.9524795,5.7069529,10.0,277.0,35.96
2018-05-24 09:26:45 +0200,2018-05-24 09:26:47 +0200,50.9525182,5.7064441,10.0,277.0,35.95
2018-05-24 09:26:46 +0200,2018-05-24 09:26:47 +0200,50.9525552,5.7059385,10.0,276.0,35.96
2018-05-24 09:26:47 +0200,2018-05-24 09:26:47 +0200,50.9525924,5.7054271,10.0,276.0,35.97
2018-05-24 09:26:47 +0200,2018-05-24 09:26:48 +0200,50.9525924,5.7054271,10.0,276.0,35.97
2018-05-24 09:26:48 +0200,2018-05-24 09:26:49 +0200,50.9526275,5.7049147,10.0,276.0,36.0
2018-05-24 09:26:49 +0200,2018-05-24 09:27:08 +0200,50.952665,5.7044069,10.0,276.0,36.01
2018-05-24 09:26:50 +0200,2018-05-24 09:27:11 +0200,50.9526997,5.7039001,10.0,276.0,35.99
2018-05-24 09:26:51 +0200,2018-05-24 09:27:10 +0200,50.9527345,5.7033891,10.0,276.0,35.98
2018-05-24 09:26:52 +0200,2018-05-24 09:27:10 +0200,50.9527678,5.702879,10.0,276.0,35.94
2018-05-24 09:26:53 +0200,2018-05-24 09:27:08 +0200,50.9528074,5.702368,10.0,277.0,35.94
2018-05-24 09:26:54 +0200,2018-05-24 09:27:12 +0200,50.9528505,5.7018605,10.0,277.0,36.02
2018-05-24 09:26:55 +0200,2018-05-24 09:27:10 +0200,50.9528925,5.7013533,10.0,277.0,35.9
2018-05-24 09:26:56 +0200,2018-05-24 09:27:10 +0200,50.9529297,5.7008451,10.0,276.0,35.93
2018-05-24 09:26:57 +0200,2018-05-24 09:27:27 +0200,50.9529676,5.7003379,10.0,276.0,35.92
2018-05-24 09:26:57 +0200,2018-05-24 09:27:10 +0200,50.9529676,5.7003379,10.0,276.0,35.92
2018-05-24 09:26:58 +0200,2018-05-24 09:27:11 +0200,50.9530052,5.6998313,10.0,276.0,35.89
